SaleID,OrderDate,ProductID,CustomerID,Region,Quantity,UnitPrice,Discount,TotalAmount,TotalCost,Profit
12987,2024-03-16,1015,10047,South,4,153.25,0.05,582.35,320.0,262.35
12988,2024-11-12,1002,10049,North,8,952.44,0.0,7619.52,5600.0,2019.52
12989,2024-04-24,1024,10024,South,7,50.41,0.15,299.94,140.0,159.94
12990,2024-07-24,1001,10092,East,5,1317.77,0.0,6588.85,4500.0,2088.85
12991,2024-04-11,1002,10104,East,2,1064.84,0.0,2129.68,1400.0,729.68
12992,2024-05-07,1021,10046,Central,5,24.73,0.1,111.29,35.0,76.29
12993,2024-08-27,1016,10145,Central,2,125.06,0.05,237.61,140.0,97.61
12994,2024-11-27,1010,10109,Central,1,201.2,0.2,160.96,110.0,50.96
12995,2024-09-01,1005,10066,South,4,525.5,0.0,2102.0,1120.0,982.0
12996,2024-04-20,1013,10006,North,5,398.2,0.05,1891.45,1250.0,641.45
12997,2024-08-18,1017,10148,East,4,57.91,0.0,231.64,100.0,131.64
12998,2024-04-05,1004,10004,North,2,825.3,0.25,1237.95,1000.0,237.95
12999,2024-08-04,1021,10116,West,4,24.04,0.0,96.16,28.0,68.16
13000,2024-04-24,1002,10139,North,1,983.43,0.0,983.43,700.0,283.43
13001,2024-11-08,1020,10034,East,4,27.82,0.0,111.28,40.0,71.28
13002,2024-11-28,1015,10039,Central,1,151.65,0.0,151.65,80.0,71.65
13003,2024-09-15,1006,10114,Central,1,955.77,0.2,764.62,650.0,114.62
13004,2024-06-26,1009,10084,South,1,91.57,0.0,91.57,40.0,51.57
13005,2024-11-24,1014,10075,North,7,454.88,0.05,3024.95,1960.0,1064.95
13006,2024-06-15,1006,10045,West,1,969.59,0.15,824.15,650.0,174.15
13007,2024-06-11,1008,10007,South,2,123.46,0.0,246.92,120.0,126.92
13008,2024-03-14,1019,10055,North,4,18.93,0.15,64.36,20.0,44.36
13009,2024-12-02,1002,10052,East,3,977.99,0.25,2200.48,2100.0,100.48
13010,2024-03-20,1016,10149,North,1,124.06,0.0,124.06,70.0,54.06
13011,2024-12-20,1008,10130,West,1,115.46,0.0,115.46,60.0,55.46
13012,2024-10-24,1006,10009,South,1,1008.91,0.05,958.46,650.0,308.46
13013,2024-11-24,1007,10021,East,1,28.83,0.1,25.95,10.0,15.95
13014,2024-07-25,1023,10073,Central,5,38.9,0.0,194.5,90.0,104.5
13015,2024-05-06,1022,10111,Central,3,13.89,0.1,37.5,12.0,25.5
13016,2024-07-27,1012,10133,North,2,275.42,0.0,550.84,300.0,250.84
13017,2024-11-14,1006,10127,West,2,1036.63,0.0,2073.26,1300.0,773.26
13018,2024-07-20,1023,10050,West,3,41.19,0.05,117.39,54.0,63.39
13019,2024-05-15,1006,10062,North,6,986.4,0.05,5622.48,3900.0,1722.48
13020,2024-08-20,1011,10150,South,2,204.3,0.0,408.6,220.0,188.6
13021,2024-01-22,1011,10041,North,4,195.46,0.0,781.84,440.0,341.84
13022,2024-10-28,1014,10098,West,5,418.14,0.05,1986.16,1400.0,586.16
13023,2024-10-01,1015,10148,West,2,144.27,0.05,274.11,160.0,114.11
13024,2024-04-26,1016,10044,Central,2,135.33,0.05,257.13,140.0,117.13
13025,2024-04-23,1019,10015,East,4,19.24,0.0,76.96,20.0,56.96
13026,2024-11-06,1007,10132,Central,5,30.13,0.1,135.58,50.0,85.58
13027,2024-05-22,1021,10066,South,2,23.16,0.05,44.0,14.0,30.0
13028,2024-08-22,1014,10060,East,5,449.41,0.0,2247.05,1400.0,847.05
13029,2024-08-19,1026,10041,East,5,78.71,0.05,373.87,175.0,198.87
13030,2024-09-08,1013,10032,South,1,374.99,0.0,374.99,250.0,124.99
13031,2024-01-26,1020,10004,Central,3,30.3,0.05,86.36,30.0,56.36
13032,2024-07-17,1003,10081,South,7,1176.28,0.05,7822.26,5740.0,2082.26
13033,2024-11-06,1001,10061,South,2,1280.18,0.15,2176.31,1800.0,376.31
13034,2024-10-30,1005,10039,East,3,520.37,0.0,1561.11,840.0,721.11
13035,2024-07-08,1006,10116,West,2,955.83,0.0,1911.66,1300.0,611.66
13036,2024-03-09,1021,10040,South,4,24.09,0.0,96.36,28.0,68.36
13037,2024-08-10,1006,10048,West,1,995.95,0.0,995.95,650.0,345.95
13038,2024-09-08,1003,10082,Central,6,1137.78,0.05,6485.35,4920.0,1565.35
13039,2024-11-18,1003,10021,East,3,1195.56,0.0,3586.68,2460.0,1126.68
13040,2024-11-04,1003,10006,Central,2,1152.61,0.1,2074.7,1640.0,434.7
13041,2024-06-18,1016,10124,East,2,124.94,0.0,249.88,140.0,109.88
13042,2024-09-15,1009,10110,South,3,89.92,0.0,269.76,120.0,149.76
13043,2024-08-08,1005,10013,West,2,489.68,0.1,881.42,560.0,321.42
13044,2024-04-24,1001,10074,North,6,1289.52,0.1,6963.41,5400.0,1563.41
13045,2024-05-11,1025,10005,North,4,60.52,0.0,242.08,100.0,142.08
13046,2024-10-17,1004,10132,Central,2,780.97,0.25,1171.46,1000.0,171.46
13047,2024-10-21,1013,10082,West,8,402.9,0.1,2900.88,2000.0,900.88
13048,2024-10-19,1013,10060,North,6,393.38,0.0,2360.28,1500.0,860.28
13049,2024-06-07,1009,10062,Central,2,89.67,0.0,179.34,80.0,99.34
13050,2024-08-02,1015,10012,West,1,151.33,0.0,151.33,80.0,71.33
13051,2024-04-14,1008,10122,Central,3,126.24,0.0,378.72,180.0,198.72
13052,2024-10-10,1003,10143,North,3,1177.52,0.0,3532.56,2460.0,1072.56
13053,2024-06-13,1007,10058,South,2,30.28,0.0,60.56,20.0,40.56
13054,2024-06-02,1026,10040,East,3,78.8,0.0,236.4,105.0,131.4
13055,2024-06-10,1016,10013,Central,2,125.96,0.05,239.32,140.0,99.32
13056,2024-02-02,1007,10081,West,3,28.36,0.05,80.83,30.0,50.83
13057,2024-07-11,1004,10025,North,5,814.86,0.0,4074.3,2500.0,1574.3
13058,2024-08-10,1015,10141,Central,1,158.31,0.0,158.31,80.0,78.31
13059,2024-02-15,1008,10081,West,3,119.02,0.05,339.21,180.0,159.21
13060,2024-06-18,1006,10086,West,1,1048.49,0.2,838.79,650.0,188.79
13061,2024-12-28,1010,10038,North,3,190.18,0.1,513.49,330.0,183.49
13062,2024-07-17,1006,10005,North,2,1012.8,0.0,2025.6,1300.0,725.6
13063,2024-06-28,1007,10054,South,6,28.9,0.0,173.4,60.0,113.4
13064,2024-08-30,1006,10142,South,6,990.25,0.0,5941.5,3900.0,2041.5
13065,2024-06-16,1015,10028,North,2,148.81,0.0,297.62,160.0,137.62
13066,2024-03-13,1021,10069,East,2,23.63,0.05,44.9,14.0,30.9
13067,2024-11-13,1013,10109,South,2,401.58,0.0,803.16,500.0,303.16
13068,2024-11-12,1021,10112,North,1,24.17,0.0,24.17,7.0,17.17
13069,2024-10-24,1016,10120,Central,1,131.81,0.1,118.63,70.0,48.63
13070,2024-05-14,1014,10060,East,6,449.72,0.0,2698.32,1680.0,1018.32
13071,2024-08-22,1025,10032,West,3,59.19,0.1,159.81,75.0,84.81
13072,2024-07-20,1019,10078,West,5,19.11,0.0,95.55,25.0,70.55
13073,2024-10-06,1005,10093,East,1,494.42,0.05,469.7,280.0,189.7
13074,2024-10-19,1014,10135,North,4,440.41,0.0,1761.64,1120.0,641.64
13075,2024-06-26,1003,10021,Central,2,1149.31,0.05,2183.69,1640.0,543.69
13076,2024-11-07,1001,10029,South,3,1244.23,0.05,3546.06,2700.0,846.06
13077,2024-09-15,1010,10056,South,5,194.94,0.15,828.5,550.0,278.5
13078,2024-10-26,1006,10092,West,1,953.89,0.2,763.11,650.0,113.11
13079,2024-10-17,1024,10077,North,3,48.15,0.0,144.45,60.0,84.45
13080,2024-11-06,1023,10029,North,5,39.23,0.0,196.15,90.0,106.15
13081,2024-08-24,1016,10007,North,1,124.72,0.05,118.48,70.0,48.48
13082,2024-09-11,1001,10081,South,4,1289.94,0.1,4643.78,3600.0,1043.78
13083,2024-03-06,1003,10037,West,6,1160.95,0.0,6965.7,4920.0,2045.7
13084,2024-08-09,1006,10077,South,2,1005.92,0.0,2011.84,1300.0,711.84
13085,2024-12-10,1015,10003,West,1,150.45,0.1,135.4,80.0,55.4
13086,2024-05-18,1013,10077,South,7,383.48,0.05,2550.14,1750.0,800.14
13087,2024-06-27,1002,10034,South,1,1011.2,0.0,1011.2,700.0,311.2
13088,2024-09-04,1018,10041,North,4,68.72,0.1,247.39,120.0,127.39
13089,2024-05-23,1001,10082,North,4,1362.27,0.0,5449.08,3600.0,1849.08
13090,2024-04-20,1017,10060,South,5,59.04,0.0,295.2,125.0,170.2
13091,2024-12-10,1025,10107,West,3,60.18,0.0,180.54,75.0,105.54
13092,2024-02-11,1009,10094,Central,2,88.36,0.1,159.05,80.0,79.05
13093,2024-05-03,1021,10144,East,1,23.78,0.05,22.59,7.0,15.59
13094,2024-09-19,1026,10144,West,4,77.21,0.0,308.84,140.0,168.84
13095,2024-11-24,1003,10127,West,3,1046.05,0.0,3138.15,2460.0,678.15
13096,2024-03-18,1003,10086,South,2,1115.96,0.0,2231.92,1640.0,591.92
13097,2024-05-28,1012,10008,North,1,267.27,0.0,267.27,150.0,117.27
13098,2024-11-17,1025,10003,East,5,58.9,0.0,294.5,125.0,169.5
13099,2024-04-01,1016,10026,Central,8,132.67,0.05,1008.29,560.0,448.29
13100,2024-02-10,1005,10010,North,7,520.1,0.1,3276.63,1960.0,1316.63
13101,2024-01-29,1008,10104,East,5,116.64,0.15,495.72,300.0,195.72
13102,2024-12-08,1001,10118,West,1,1333.41,0.05,1266.74,900.0,366.74
13103,2024-11-18,1005,10146,Central,4,476.87,0.0,1907.48,1120.0,787.48
13104,2024-07-19,1019,10018,Central,3,18.44,0.0,55.32,15.0,40.32
13105,2024-12-10,1026,10100,Central,3,79.14,0.0,237.42,105.0,132.42
13106,2024-02-29,1024,10028,Central,1,49.35,0.05,46.88,20.0,26.88
13107,2024-01-26,1007,10064,Central,1,29.24,0.0,29.24,10.0,19.24
13108,2024-07-26,1024,10080,North,1,51.7,0.0,51.7,20.0,31.7
13109,2024-11-06,1005,10115,North,1,521.78,0.0,521.78,280.0,241.78
13110,2024-02-17,1005,10134,Central,2,503.93,0.1,907.07,560.0,347.07
13111,2024-06-10,1003,10057,East,7,1149.43,0.0,8046.01,5740.0,2306.01
13112,2024-03-21,1017,10085,Central,8,61.38,0.1,441.94,200.0,241.94
13113,2024-10-19,1006,10144,North,6,983.21,0.15,5014.37,3900.0,1114.37
13114,2024-05-12,1011,10051,West,3,201.61,0.0,604.83,330.0,274.83
13115,2024-08-15,1008,10083,East,3,113.53,0.05,323.56,180.0,143.56
13116,2024-01-06,1003,10094,East,8,1157.48,0.0,9259.84,6560.0,2699.84
13117,2024-07-07,1005,10054,South,3,534.17,0.1,1442.26,840.0,602.26
13118,2024-02-22,1004,10140,North,1,827.85,0.0,827.85,500.0,327.85
13119,2024-12-09,1005,10024,South,3,503.67,0.0,1511.01,840.0,671.01
13120,2024-09-25,1008,10137,North,1,121.85,0.15,103.57,60.0,43.57
13121,2024-08-17,1012,10031,Central,5,246.36,0.05,1170.21,750.0,420.21
13122,2024-06-04,1005,10127,Central,5,509.62,0.0,2548.1,1400.0,1148.1
13123,2024-01-18,1016,10084,Central,3,129.67,0.0,389.01,210.0,179.01
13124,2024-06-23,1006,10137,East,1,1037.68,0.25,778.26,650.0,128.26
13125,2024-04-17,1005,10132,North,3,506.55,0.0,1519.65,840.0,679.65
13126,2024-07-29,1023,10109,East,5,37.69,0.0,188.45,90.0,98.45
13127,2024-03-05,1006,10145,South,4,1048.32,0.05,3983.62,2600.0,1383.62
13128,2024-08-20,1007,10074,South,1,28.85,0.0,28.85,10.0,18.85
13129,2024-11-20,1011,10013,Central,1,210.17,0.05,199.66,110.0,89.66
13130,2024-07-03,1023,10144,East,4,38.83,0.05,147.55,72.0,75.55
13131,2024-02-03,1021,10050,North,3,23.34,0.05,66.52,21.0,45.52
13132,2024-08-29,1005,10064,Central,2,481.98,0.15,819.37,560.0,259.37
13133,2024-12-17,1001,10081,North,4,1241.46,0.05,4717.55,3600.0,1117.55
13134,2024-12-18,1009,10087,South,2,91.11,0.1,164.0,80.0,84.0
13135,2024-06-21,1009,10026,East,5,87.82,0.05,417.14,200.0,217.14
13136,2024-07-08,1005,10033,South,2,510.86,0.1,919.55,560.0,359.55
13137,2024-05-20,1013,10063,Central,6,388.88,0.0,2333.28,1500.0,833.28
13138,2024-12-11,1024,10140,North,4,49.78,0.0,199.12,80.0,119.12
13139,2024-04-20,1002,10045,North,6,993.1,0.15,5064.81,4200.0,864.81
13140,2024-08-19,1019,10018,Central,3,18.98,0.05,54.09,15.0,39.09
13141,2024-07-27,1003,10087,East,7,1171.84,0.1,7382.59,5740.0,1642.59
13142,2024-02-25,1021,10056,East,6,24.8,0.05,141.36,42.0,99.36
13143,2024-07-30,1019,10012,South,1,19.32,0.05,18.35,5.0,13.35
13144,2024-08-22,1014,10068,North,8,469.88,0.0,3759.04,2240.0,1519.04
13145,2024-05-15,1022,10050,North,2,13.32,0.0,26.64,8.0,18.64
13146,2024-04-05,1017,10021,North,4,57.29,0.2,183.33,100.0,83.33
13147,2024-07-13,1023,10096,East,3,38.37,0.05,109.35,54.0,55.35
13148,2024-12-24,1014,10105,South,3,457.11,0.0,1371.33,840.0,531.33
13149,2024-12-22,1005,10001,West,2,476.51,0.0,953.02,560.0,393.02
13150,2024-06-25,1011,10091,West,2,192.66,0.0,385.32,220.0,165.32
13151,2024-11-12,1006,10076,West,2,1009.73,0.0,2019.46,1300.0,719.46
13152,2024-11-07,1024,10131,South,4,48.27,0.0,193.08,80.0,113.08
13153,2024-12-18,1007,10069,West,6,27.43,0.1,148.12,60.0,88.12
13154,2024-09-29,1014,10009,South,2,454.4,0.0,908.8,560.0,348.8
13155,2024-05-22,1010,10013,Central,5,197.57,0.15,839.67,550.0,289.67
13156,2024-12-28,1002,10014,South,1,960.02,0.05,912.02,700.0,212.02
13157,2024-06-09,1005,10117,South,6,500.99,0.05,2855.64,1680.0,1175.64
13158,2024-03-18,1004,10113,West,1,728.49,0.0,728.49,500.0,228.49
13159,2024-07-24,1010,10082,Central,4,193.69,0.0,774.76,440.0,334.76
13160,2024-12-23,1011,10113,East,3,209.64,0.05,597.47,330.0,267.47
13161,2024-09-24,1006,10136,North,1,1026.37,0.0,1026.37,650.0,376.37
13162,2024-09-11,1023,10110,East,4,38.89,0.1,140.0,72.0,68.0
13163,2024-06-04,1002,10113,Central,7,1013.3,0.05,6738.44,4900.0,1838.44
13164,2024-10-25,1010,10114,West,5,191.0,0.0,955.0,550.0,405.0
13165,2024-04-08,1002,10059,West,2,1046.11,0.05,1987.61,1400.0,587.61
13166,2024-03-01,1016,10041,East,5,129.53,0.0,647.65,350.0,297.65
13167,2024-12-03,1008,10119,South,7,119.12,0.05,792.15,420.0,372.15
13168,2024-08-05,1021,10131,North,3,24.09,0.0,72.27,21.0,51.27
13169,2024-12-06,1018,10107,East,5,69.06,0.05,328.04,150.0,178.04
13170,2024-01-25,1008,10121,Central,4,118.84,0.0,475.36,240.0,235.36
13171,2024-10-15,1025,10050,South,1,61.48,0.1,55.33,25.0,30.33
13172,2024-03-15,1014,10086,South,1,454.85,0.0,454.85,280.0,174.85
13173,2024-03-25,1008,10124,Central,2,117.03,0.1,210.65,120.0,90.65
13174,2024-04-19,1009,10011,North,2,88.51,0.0,177.02,80.0,97.02
13175,2024-01-28,1017,10063,West,8,61.16,0.15,415.89,200.0,215.89
13176,2024-12-29,1010,10024,North,1,207.08,0.05,196.73,110.0,86.73
13177,2024-09-25,1015,10023,South,7,143.25,0.0,1002.75,560.0,442.75
13178,2024-12-10,1006,10092,South,3,1004.58,0.05,2863.05,1950.0,913.05
13179,2024-03-23,1005,10082,South,6,476.73,0.0,2860.38,1680.0,1180.38
13180,2024-11-12,1014,10033,Central,1,452.46,0.0,452.46,280.0,172.46
13181,2024-02-28,1008,10133,West,2,116.62,0.0,233.24,120.0,113.24
13182,2024-03-19,1021,10100,South,2,23.01,0.0,46.02,14.0,32.02
13183,2024-12-03,1022,10023,North,7,14.56,0.0,101.92,28.0,73.92
13184,2024-04-07,1008,10027,East,8,123.05,0.1,885.96,480.0,405.96
13185,2024-11-14,1002,10069,Central,4,975.56,0.0,3902.24,2800.0,1102.24
13186,2024-12-12,1009,10053,North,3,90.2,0.0,270.6,120.0,150.6
13187,2024-01-26,1004,10051,North,1,795.49,0.05,755.72,500.0,255.72
13188,2024-12-17,1024,10060,North,4,48.72,0.05,185.14,80.0,105.14
13189,2024-08-17,1019,10120,West,4,19.48,0.0,77.92,20.0,57.92
13190,2024-09-11,1006,10012,South,7,1010.04,0.15,6009.74,4550.0,1459.74
13191,2024-11-24,1013,10142,West,1,398.99,0.0,398.99,250.0,148.99
13192,2024-10-03,1007,10125,South,4,31.07,0.0,124.28,40.0,84.28
13193,2024-12-23,1021,10015,North,1,23.97,0.0,23.97,7.0,16.97
13194,2024-12-13,1026,10013,Central,8,78.67,0.0,629.36,280.0,349.36
13195,2024-05-06,1015,10057,East,7,140.64,0.1,886.03,560.0,326.03
13196,2024-10-27,1004,10070,West,2,854.41,0.2,1367.06,1000.0,367.06
13197,2024-06-23,1004,10110,West,2,770.24,0.1,1386.43,1000.0,386.43
13198,2024-03-10,1013,10037,East,3,414.75,0.0,1244.25,750.0,494.25
13199,2024-05-25,1016,10037,Central,1,125.12,0.0,125.12,70.0,55.12
13200,2024-02-03,1025,10090,North,2,58.86,0.1,105.95,50.0,55.95
13201,2024-08-07,1007,10094,East,4,29.57,0.05,112.37,40.0,72.37
13202,2024-01-03,1006,10058,Central,2,1070.8,0.05,2034.52,1300.0,734.52
13203,2024-04-05,1015,10114,South,4,145.18,0.2,464.58,320.0,144.58
13204,2024-12-31,1014,10095,West,5,469.3,0.0,2346.5,1400.0,946.5
13205,2024-12-18,1013,10086,Central,2,390.86,0.05,742.63,500.0,242.63
13206,2024-09-06,1017,10055,East,4,59.62,0.05,226.56,100.0,126.56
13207,2024-12-28,1013,10135,Central,4,385.93,0.15,1312.16,1000.0,312.16
13208,2024-07-18,1001,10016,South,1,1306.61,0.0,1306.61,900.0,406.61
13209,2024-07-24,1007,10150,North,1,29.52,0.05,28.04,10.0,18.04
13210,2024-07-12,1023,10114,North,6,40.02,0.0,240.12,108.0,132.12
13211,2024-01-25,1016,10039,West,5,132.18,0.0,660.9,350.0,310.9
13212,2024-06-08,1017,10028,West,1,58.9,0.0,58.9,25.0,33.9
13213,2024-08-08,1011,10046,North,1,196.52,0.25,147.39,110.0,37.39
13214,2024-08-03,1010,10101,South,2,205.46,0.0,410.92,220.0,190.92
13215,2024-08-01,1020,10022,West,7,30.32,0.0,212.24,70.0,142.24
13216,2024-06-13,1024,10084,North,1,47.27,0.05,44.91,20.0,24.91
13217,2024-10-19,1004,10146,North,7,796.13,0.1,5015.62,3500.0,1515.62
13218,2024-12-20,1003,10090,Central,2,1130.44,0.0,2260.88,1640.0,620.88
13219,2024-11-13,1002,10132,South,2,1008.74,0.05,1916.61,1400.0,516.61
13220,2024-06-01,1005,10137,East,1,489.89,0.05,465.4,280.0,185.4
13221,2024-05-19,1020,10041,West,1,29.18,0.1,26.26,10.0,16.26
13222,2024-12-05,1013,10041,Central,1,410.88,0.0,410.88,250.0,160.88
13223,2024-04-23,1010,10104,Central,8,188.8,0.0,1510.4,880.0,630.4
13224,2024-03-11,1012,10082,West,8,254.48,0.1,1832.26,1200.0,632.26
13225,2024-05-11,1022,10121,Central,2,14.02,0.2,22.43,8.0,14.43
13226,2024-08-12,1020,10146,Central,6,28.27,0.0,169.62,60.0,109.62
13227,2024-01-06,1019,10085,North,1,19.26,0.1,17.33,5.0,12.33
13228,2024-04-14,1005,10138,North,2,482.85,0.1,869.13,560.0,309.13
13229,2024-05-08,1016,10040,West,3,130.5,0.0,391.5,210.0,181.5
13230,2024-08-20,1008,10142,West,1,118.84,0.25,89.13,60.0,29.13
13231,2024-10-23,1011,10070,South,3,194.23,0.0,582.69,330.0,252.69
13232,2024-12-27,1004,10148,East,3,767.28,0.0,2301.84,1500.0,801.84
13233,2024-04-15,1011,10108,South,8,201.19,0.2,1287.62,880.0,407.62
13234,2024-10-12,1024,10106,North,1,51.85,0.05,49.26,20.0,29.26
13235,2024-04-27,1016,10081,South,7,131.93,0.05,877.33,490.0,387.33
13236,2024-09-04,1001,10028,North,2,1326.94,0.05,2521.19,1800.0,721.19
13237,2024-05-08,1021,10124,South,7,23.72,0.25,124.53,49.0,75.53
13238,2024-07-18,1016,10028,South,3,129.07,0.1,348.49,210.0,138.49
13239,2024-07-23,1010,10007,South,2,193.13,0.1,347.63,220.0,127.63
13240,2024-12-22,1010,10092,Central,1,194.26,0.05,184.55,110.0,74.55
13241,2024-05-09,1019,10031,East,4,19.31,0.0,77.24,20.0,57.24
13242,2024-11-20,1006,10101,Central,1,965.46,0.0,965.46,650.0,315.46
13243,2024-10-23,1009,10117,West,4,88.52,0.1,318.67,160.0,158.67
13244,2024-08-16,1019,10030,Central,3,18.53,0.0,55.59,15.0,40.59
13245,2024-10-16,1022,10092,North,5,13.91,0.0,69.55,20.0,49.55
13246,2024-06-13,1021,10119,East,2,23.32,0.0,46.64,14.0,32.64
13247,2024-09-17,1014,10076,South,3,422.47,0.0,1267.41,840.0,427.41
13248,2024-03-24,1021,10084,Central,2,24.31,0.2,38.9,14.0,24.9
13249,2024-11-10,1017,10076,South,3,58.98,0.0,176.94,75.0,101.94
13250,2024-06-06,1021,10019,West,2,24.58,0.05,46.7,14.0,32.7
13251,2024-12-28,1007,10011,South,4,30.32,0.0,121.28,40.0,81.28
13252,2024-07-09,1002,10102,North,3,1012.71,0.0,3038.13,2100.0,938.13
13253,2024-12-16,1025,10128,Central,1,60.45,0.05,57.43,25.0,32.43
13254,2024-05-09,1018,10004,Central,7,70.67,0.15,420.49,210.0,210.49
13255,2024-05-21,1022,10032,Central,2,14.74,0.05,28.01,8.0,20.01
13256,2024-11-14,1015,10002,Central,4,145.34,0.15,494.16,320.0,174.16
13257,2024-12-05,1008,10078,North,2,117.97,0.25,176.96,120.0,56.96
13258,2024-07-26,1011,10128,Central,7,195.72,0.15,1164.53,770.0,394.53
13259,2024-02-11,1017,10029,Central,3,59.1,0.0,177.3,75.0,102.3
13260,2024-06-11,1015,10038,West,2,145.9,0.0,291.8,160.0,131.8
13261,2024-11-15,1001,10073,East,3,1259.99,0.05,3590.97,2700.0,890.97
13262,2024-07-23,1016,10084,Central,7,126.86,0.05,843.62,490.0,353.62
13263,2024-10-19,1010,10024,Central,4,193.54,0.0,774.16,440.0,334.16
13264,2024-06-20,1020,10023,Central,2,28.35,0.05,53.86,20.0,33.86
13265,2024-01-23,1021,10025,North,2,22.75,0.0,45.5,14.0,31.5
13266,2024-10-05,1016,10091,North,1,136.92,0.05,130.07,70.0,60.07
13267,2024-05-23,1009,10108,South,2,86.82,0.0,173.64,80.0,93.64
13268,2024-07-26,1019,10083,Central,7,19.59,0.15,116.56,35.0,81.56
13269,2024-12-12,1025,10014,East,4,60.82,0.0,243.28,100.0,143.28
13270,2024-04-25,1005,10034,East,4,500.57,0.0,2002.28,1120.0,882.28
13271,2024-06-11,1021,10125,West,3,23.32,0.0,69.96,21.0,48.96
13272,2024-03-28,1001,10001,West,5,1340.98,0.1,6034.41,4500.0,1534.41
13273,2024-01-25,1006,10089,South,8,1027.05,0.15,6983.94,5200.0,1783.94
13274,2024-07-02,1023,10029,South,6,40.01,0.15,204.05,108.0,96.05
13275,2024-03-02,1002,10076,South,1,1025.97,0.0,1025.97,700.0,325.97
13276,2024-05-24,1003,10015,East,4,1167.39,0.05,4436.08,3280.0,1156.08
13277,2024-11-27,1005,10071,East,3,508.57,0.1,1373.14,840.0,533.14
13278,2024-01-30,1013,10111,Central,3,410.32,0.0,1230.96,750.0,480.96
13279,2024-09-18,1013,10089,Central,3,391.59,0.0,1174.77,750.0,424.77
13280,2024-06-24,1011,10065,South,6,198.54,0.0,1191.24,660.0,531.24
13281,2024-06-25,1025,10014,West,3,56.59,0.05,161.28,75.0,86.28
13282,2024-07-30,1002,10122,South,1,1043.36,0.0,1043.36,700.0,343.36
13283,2024-06-09,1024,10060,South,5,49.66,0.1,223.47,100.0,123.47
13284,2024-02-22,1001,10042,East,2,1249.49,0.2,1999.18,1800.0,199.18
13285,2024-12-05,1002,10042,West,1,930.02,0.1,837.02,700.0,137.02
13286,2024-04-12,1002,10011,South,2,1002.55,0.15,1704.33,1400.0,304.33
13287,2024-10-08,1021,10142,North,5,23.87,0.2,95.48,35.0,60.48
13288,2024-10-31,1013,10057,West,3,393.04,0.0,1179.12,750.0,429.12
13289,2024-04-18,1013,10094,North,1,402.7,0.05,382.56,250.0,132.56
13290,2024-03-30,1011,10013,Central,7,204.83,0.0,1433.81,770.0,663.81
13291,2024-12-12,1012,10048,North,5,268.55,0.05,1275.61,750.0,525.61
13292,2024-01-18,1003,10144,East,2,1199.5,0.15,2039.15,1640.0,399.15
13293,2024-07-09,1023,10087,East,4,39.06,0.05,148.43,72.0,76.43
13294,2024-02-15,1014,10104,Central,7,472.19,0.05,3140.06,1960.0,1180.06
13295,2024-07-06,1010,10035,West,1,196.42,0.15,166.96,110.0,56.96
13296,2024-04-12,1011,10089,Central,6,200.95,0.05,1145.41,660.0,485.41
13297,2024-12-13,1026,10042,Central,1,80.16,0.0,80.16,35.0,45.16
13298,2024-05-30,1017,10054,East,1,60.36,0.1,54.32,25.0,29.32
13299,2024-11-12,1018,10111,West,2,66.74,0.0,133.48,60.0,73.48
13300,2024-06-19,1022,10069,West,1,14.35,0.1,12.92,4.0,8.92
13301,2024-08-10,1024,10078,East,3,49.92,0.1,134.78,60.0,74.78
13302,2024-10-05,1004,10017,South,2,765.42,0.0,1530.84,1000.0,530.84
13303,2024-10-04,1023,10065,West,1,39.19,0.15,33.31,18.0,15.31
13304,2024-11-27,1023,10098,East,3,38.77,0.05,110.49,54.0,56.49
13305,2024-05-31,1022,10038,North,3,14.8,0.0,44.4,12.0,32.4
13306,2024-07-26,1014,10045,West,5,454.52,0.0,2272.6,1400.0,872.6
13307,2024-11-23,1003,10021,West,8,1137.72,0.0,9101.76,6560.0,2541.76
13308,2024-06-01,1016,10037,South,6,127.09,0.05,724.41,420.0,304.41
13309,2024-04-20,1018,10033,West,1,70.97,0.0,70.97,30.0,40.97
13310,2024-05-16,1002,10095,Central,6,1008.56,0.0,6051.36,4200.0,1851.36
13311,2024-06-03,1021,10069,South,4,24.1,0.0,96.4,28.0,68.4
13312,2024-03-29,1018,10016,West,5,70.4,0.0,352.0,150.0,202.0
13313,2024-04-08,1004,10066,South,2,801.64,0.0,1603.28,1000.0,603.28
13314,2024-02-05,1007,10145,Central,4,30.16,0.0,120.64,40.0,80.64
13315,2024-04-25,1016,10130,South,4,128.11,0.0,512.44,280.0,232.44
13316,2024-12-10,1001,10005,North,3,1260.99,0.05,3593.82,2700.0,893.82
13317,2024-09-09,1016,10030,West,5,127.77,0.0,638.85,350.0,288.85
13318,2024-06-04,1011,10068,East,2,198.87,0.0,397.74,220.0,177.74
13319,2024-11-13,1017,10094,North,2,59.4,0.0,118.8,50.0,68.8
13320,2024-09-04,1024,10089,South,2,49.37,0.0,98.74,40.0,58.74
13321,2024-04-10,1025,10137,North,3,59.49,0.05,169.55,75.0,94.55
13322,2024-09-14,1015,10105,North,1,146.39,0.0,146.39,80.0,66.39
13323,2024-12-17,1026,10061,East,3,75.6,0.0,226.8,105.0,121.8
13324,2024-02-19,1008,10060,Central,1,112.19,0.05,106.58,60.0,46.58
13325,2024-12-29,1024,10023,East,1,50.07,0.05,47.57,20.0,27.57
