SaleID,OrderDate,ProductID,CustomerID,Region,Quantity,UnitPrice,Discount,TotalAmount,TotalCost,Profit
9303,2023-05-04,1013,10024,South,4,395.55,0.0,1582.2,1000.0,582.2
9304,2023-08-24,1025,10003,North,8,58.05,0.05,441.18,200.0,241.18
9305,2023-01-10,1014,10078,North,2,448.47,0.2,717.55,560.0,157.55
9306,2023-07-19,1005,10139,West,3,488.67,0.1,1319.41,840.0,479.41
9307,2023-11-25,1021,10132,West,1,24.48,0.1,22.03,7.0,15.03
9308,2023-12-15,1007,10030,South,3,30.82,0.05,87.84,30.0,57.84
9309,2023-06-09,1025,10034,South,8,60.83,0.0,486.64,200.0,286.64
9310,2023-09-22,1008,10057,Central,7,118.96,0.2,666.18,420.0,246.18
9311,2023-04-27,1023,10139,South,2,40.84,0.0,81.68,36.0,45.68
9312,2023-08-21,1022,10127,West,5,14.42,0.1,64.89,20.0,44.89
9313,2023-05-07,1022,10136,Central,5,14.33,0.0,71.65,20.0,51.65
9314,2023-08-25,1001,10072,Central,2,1278.94,0.05,2429.99,1800.0,629.99
9315,2023-04-05,1021,10012,Central,5,23.94,0.25,89.78,35.0,54.78
9316,2023-12-18,1018,10100,North,1,70.33,0.1,63.3,30.0,33.3
9317,2023-12-06,1008,10136,Central,7,126.9,0.15,755.06,420.0,335.06
9318,2023-06-07,1011,10055,West,6,207.93,0.1,1122.82,660.0,462.82
9319,2023-11-07,1015,10037,South,3,151.9,0.05,432.92,240.0,192.92
9320,2023-03-01,1025,10084,Central,2,59.39,0.0,118.78,50.0,68.78
9321,2023-10-27,1019,10037,South,7,19.47,0.05,129.48,35.0,94.48
9322,2023-05-18,1010,10127,Central,1,202.53,0.0,202.53,110.0,92.53
9323,2023-03-20,1015,10061,East,3,156.11,0.05,444.91,240.0,204.91
9324,2023-10-06,1005,10134,West,3,483.48,0.0,1450.44,840.0,610.44
9325,2023-07-20,1010,10091,East,2,199.55,0.15,339.24,220.0,119.24
9326,2023-08-10,1020,10069,Central,1,29.71,0.1,26.74,10.0,16.74
9327,2023-08-06,1014,10069,East,2,468.99,0.0,937.98,560.0,377.98
9328,2023-02-09,1019,10109,North,8,20.15,0.05,153.14,40.0,113.14
9329,2023-02-04,1012,10037,Central,5,248.14,0.1,1116.63,750.0,366.63
9330,2023-09-06,1009,10071,North,5,87.24,0.15,370.77,200.0,170.77
9331,2023-09-15,1018,10130,West,3,68.98,0.0,206.94,90.0,116.94
9332,2023-02-01,1003,10141,East,4,1109.33,0.05,4215.45,3280.0,935.45
9333,2023-06-21,1026,10007,West,3,83.09,0.0,249.27,105.0,144.27
9334,2023-09-10,1025,10110,South,4,59.33,0.1,213.59,100.0,113.59
9335,2023-09-28,1022,10127,South,6,14.52,0.15,74.05,24.0,50.05
9336,2023-11-21,1023,10065,Central,1,38.87,0.0,38.87,18.0,20.87
9337,2023-07-05,1012,10035,North,7,262.65,0.0,1838.55,1050.0,788.55
9338,2023-08-16,1012,10075,North,6,248.88,0.0,1493.28,900.0,593.28
9339,2023-08-28,1021,10136,East,2,23.28,0.0,46.56,14.0,32.56
9340,2023-05-29,1007,10028,South,7,28.15,0.0,197.05,70.0,127.05
9341,2023-02-05,1021,10048,East,6,22.81,0.1,123.17,42.0,81.17
9342,2023-01-03,1005,10142,South,1,515.29,0.0,515.29,280.0,235.29
9343,2023-11-23,1022,10100,South,1,14.02,0.05,13.32,4.0,9.32
9344,2023-04-16,1013,10039,West,4,412.4,0.1,1484.64,1000.0,484.64
9345,2023-09-17,1021,10102,West,5,23.96,0.1,107.82,35.0,72.82
9346,2023-08-27,1011,10028,North,1,206.09,0.0,206.09,110.0,96.09
9347,2023-06-28,1014,10109,North,3,462.67,0.1,1249.21,840.0,409.21
9348,2023-11-22,1024,10068,Central,3,48.91,0.05,139.39,60.0,79.39
9349,2023-10-13,1010,10133,Central,2,200.55,0.0,401.1,220.0,181.1
9350,2023-01-16,1005,10109,Central,1,505.19,0.0,505.19,280.0,225.19
9351,2023-11-07,1003,10019,South,1,1190.6,0.1,1071.54,820.0,251.54
9352,2023-08-01,1014,10103,East,5,449.39,0.0,2246.95,1400.0,846.95
9353,2023-06-10,1015,10099,North,1,150.87,0.0,150.87,80.0,70.87
9354,2023-10-23,1015,10039,North,3,142.68,0.0,428.04,240.0,188.04
9355,2023-10-09,1001,10078,East,3,1267.03,0.15,3230.93,2700.0,530.93
9356,2023-05-29,1001,10040,North,7,1272.76,0.1,8018.39,6300.0,1718.39
9357,2023-12-28,1023,10111,North,8,39.68,0.1,285.7,144.0,141.7
9358,2023-09-25,1017,10036,South,7,57.86,0.0,405.02,175.0,230.02
9359,2023-09-07,1003,10062,North,3,1156.01,0.1,3121.23,2460.0,661.23
9360,2023-02-15,1002,10091,North,1,995.88,0.0,995.88,700.0,295.88
9361,2023-05-17,1004,10008,North,2,800.51,0.2,1280.82,1000.0,280.82
9362,2023-07-13,1020,10144,East,3,29.81,0.05,84.96,30.0,54.96
9363,2023-09-18,1018,10007,East,1,69.46,0.05,65.99,30.0,35.99
9364,2023-08-03,1015,10134,East,1,148.15,0.15,125.93,80.0,45.93
9365,2023-11-03,1015,10098,South,2,151.07,0.2,241.71,160.0,81.71
9366,2023-05-11,1022,10076,North,2,14.7,0.0,29.4,8.0,21.4
9367,2023-10-14,1008,10074,Central,3,119.4,0.0,358.2,180.0,178.2
9368,2023-11-18,1008,10057,Central,7,114.63,0.05,762.29,420.0,342.29
9369,2023-11-04,1010,10108,East,2,191.15,0.0,382.3,220.0,162.3
9370,2023-11-05,1026,10060,West,1,78.34,0.0,78.34,35.0,43.34
9371,2023-12-06,1013,10079,Central,3,385.35,0.0,1156.05,750.0,406.05
9372,2023-02-23,1013,10121,West,2,370.37,0.05,703.7,500.0,203.7
9373,2023-10-12,1020,10098,East,6,28.75,0.05,163.88,60.0,103.88
9374,2023-12-24,1004,10098,West,2,808.12,0.0,1616.24,1000.0,616.24
9375,2023-08-26,1009,10086,Central,2,92.69,0.05,176.11,80.0,96.11
9376,2023-04-23,1015,10007,Central,4,148.92,0.0,595.68,320.0,275.68
9377,2023-12-31,1026,10011,North,3,79.73,0.25,179.39,105.0,74.39
9378,2023-04-06,1004,10012,West,3,811.36,0.0,2434.08,1500.0,934.08
9379,2023-06-06,1010,10041,Central,1,199.49,0.1,179.54,110.0,69.54
9380,2023-04-05,1023,10073,North,2,38.22,0.25,57.33,36.0,21.33
9381,2023-07-19,1018,10036,Central,1,73.49,0.05,69.82,30.0,39.82
9382,2023-07-04,1015,10080,South,4,144.58,0.05,549.4,320.0,229.4
9383,2023-07-27,1006,10132,Central,1,1011.48,0.0,1011.48,650.0,361.48
9384,2023-12-15,1005,10145,East,1,487.32,0.0,487.32,280.0,207.32
9385,2023-07-23,1009,10099,East,3,89.3,0.0,267.9,120.0,147.9
9386,2023-08-04,1006,10022,North,3,1011.27,0.05,2882.12,1950.0,932.12
9387,2023-12-06,1020,10112,West,2,28.82,0.2,46.11,20.0,26.11
9388,2023-11-18,1017,10122,Central,7,56.85,0.0,397.95,175.0,222.95
9389,2023-05-02,1021,10118,Central,3,23.75,0.05,67.69,21.0,46.69
9390,2023-01-09,1004,10135,South,6,825.94,0.1,4460.08,3000.0,1460.08
9391,2023-09-17,1007,10001,West,2,27.69,0.0,55.38,20.0,35.38
9392,2023-11-25,1019,10057,West,3,19.93,0.05,56.8,15.0,41.8
9393,2023-08-18,1004,10089,Central,2,801.27,0.05,1522.41,1000.0,522.41
9394,2023-04-21,1004,10025,Central,2,816.13,0.05,1550.65,1000.0,550.65
9395,2023-10-27,1009,10060,West,1,86.19,0.0,86.19,40.0,46.19
9396,2023-10-03,1005,10037,South,1,496.77,0.05,471.93,280.0,191.93
9397,2023-08-23,1002,10033,North,6,979.04,0.05,5580.53,4200.0,1380.53
9398,2023-11-30,1007,10100,East,5,29.26,0.0,146.3,50.0,96.3
9399,2023-11-09,1022,10100,West,1,13.54,0.05,12.86,4.0,8.86
9400,2023-10-02,1002,10011,South,1,980.4,0.05,931.38,700.0,231.38
9401,2023-10-01,1013,10103,West,1,423.75,0.05,402.56,250.0,152.56
9402,2023-09-30,1013,10133,Central,3,406.74,0.05,1159.21,750.0,409.21
9403,2023-08-08,1012,10007,East,1,261.95,0.0,261.95,150.0,111.95
9404,2023-07-18,1012,10114,West,4,261.83,0.1,942.59,600.0,342.59
9405,2023-10-17,1001,10106,South,1,1355.84,0.0,1355.84,900.0,455.84
9406,2023-09-09,1002,10120,Central,4,995.21,0.05,3781.8,2800.0,981.8
9407,2023-07-27,1012,10145,Central,6,266.28,0.0,1597.68,900.0,697.68
9408,2023-03-16,1025,10112,North,1,54.82,0.05,52.08,25.0,27.08
9409,2023-10-14,1009,10054,South,6,88.68,0.1,478.87,240.0,238.87
9410,2023-09-24,1011,10020,West,6,197.16,0.1,1064.66,660.0,404.66
9411,2023-06-09,1026,10136,West,3,77.76,0.0,233.28,105.0,128.28
9412,2023-06-13,1019,10110,East,2,19.42,0.05,36.9,10.0,26.9
9413,2023-05-05,1019,10067,East,3,18.92,0.0,56.76,15.0,41.76
9414,2023-12-23,1012,10090,East,2,257.75,0.1,463.95,300.0,163.95
9415,2023-11-30,1023,10080,East,7,38.08,0.25,199.92,126.0,73.92
9416,2023-08-21,1014,10008,Central,3,443.7,0.05,1264.54,840.0,424.54
9417,2023-06-29,1016,10039,North,5,121.23,0.0,606.15,350.0,256.15
9418,2023-10-26,1020,10043,Central,3,28.73,0.0,86.19,30.0,56.19
9419,2023-08-09,1009,10093,North,2,85.22,0.0,170.44,80.0,90.44
9420,2023-12-26,1025,10064,West,3,61.73,0.05,175.93,75.0,100.93
9421,2023-02-06,1026,10064,South,6,80.74,0.15,411.77,210.0,201.77
9422,2023-01-24,1014,10082,North,2,461.3,0.05,876.47,560.0,316.47
9423,2023-08-24,1005,10134,North,2,479.23,0.25,718.84,560.0,158.84
9424,2023-04-17,1019,10028,South,7,19.48,0.0,136.36,35.0,101.36
9425,2023-09-07,1008,10018,North,2,116.62,0.0,233.24,120.0,113.24
9426,2023-11-08,1014,10080,North,5,452.73,0.05,2150.47,1400.0,750.47
9427,2023-03-21,1002,10129,South,1,993.41,0.0,993.41,700.0,293.41
9428,2023-07-11,1020,10144,South,5,27.8,0.0,139.0,50.0,89.0
9429,2023-10-09,1025,10050,East,3,57.16,0.0,171.48,75.0,96.48
9430,2023-11-22,1003,10054,West,1,1172.75,0.05,1114.11,820.0,294.11
9431,2023-07-29,1018,10125,North,1,70.3,0.0,70.3,30.0,40.3
9432,2023-04-19,1022,10023,South,2,13.42,0.25,20.13,8.0,12.13
9433,2023-08-30,1003,10055,South,4,1189.22,0.1,4281.19,3280.0,1001.19
9434,2023-07-16,1006,10071,South,2,987.56,0.1,1777.61,1300.0,477.61
9435,2023-11-06,1009,10045,East,2,85.58,0.0,171.16,80.0,91.16
9436,2023-08-19,1021,10068,South,3,23.6,0.0,70.8,21.0,49.8
9437,2023-05-17,1011,10149,South,7,190.91,0.05,1269.55,770.0,499.55
9438,2023-11-01,1004,10138,North,1,781.61,0.0,781.61,500.0,281.61
9439,2023-08-05,1006,10058,West,3,984.67,0.0,2954.01,1950.0,1004.01
9440,2023-04-07,1011,10070,South,6,202.08,0.0,1212.48,660.0,552.48
9441,2023-08-22,1001,10139,Central,3,1330.67,0.05,3792.41,2700.0,1092.41
9442,2023-12-20,1015,10037,North,7,153.75,0.05,1022.44,560.0,462.44
9443,2023-10-15,1001,10086,South,3,1329.64,0.05,3789.47,2700.0,1089.47
9444,2023-05-24,1019,10034,East,4,17.92,0.1,64.51,20.0,44.51
9445,2023-10-17,1018,10096,Central,5,66.01,0.0,330.05,150.0,180.05
9446,2023-05-18,1022,10006,North,1,14.46,0.0,14.46,4.0,10.46
9447,2023-08-14,1004,10033,South,3,787.83,0.0,2363.49,1500.0,863.49
9448,2023-08-08,1014,10112,South,3,447.13,0.1,1207.25,840.0,367.25
9449,2023-05-05,1019,10105,North,1,19.36,0.0,19.36,5.0,14.36
9450,2023-06-10,1012,10041,East,2,269.03,0.15,457.35,300.0,157.35
9451,2023-12-18,1003,10031,West,5,1166.22,0.0,5831.1,4100.0,1731.1
9452,2023-05-06,1003,10119,South,1,1120.33,0.0,1120.33,820.0,300.33
9453,2023-11-13,1014,10148,West,2,432.56,0.05,821.86,560.0,261.86
9454,2023-10-02,1012,10083,South,1,250.68,0.0,250.68,150.0,100.68
9455,2023-08-11,1024,10109,East,1,50.8,0.0,50.8,20.0,30.8
9456,2023-03-20,1021,10107,Central,3,24.62,0.0,73.86,21.0,52.86
9457,2023-04-18,1018,10136,North,1,69.1,0.05,65.64,30.0,35.64
9458,2023-04-08,1026,10031,North,2,75.62,0.0,151.24,70.0,81.24
9459,2023-08-31,1017,10086,North,1,60.58,0.0,60.58,25.0,35.58
9460,2023-12-25,1003,10024,Central,6,1156.53,0.0,6939.18,4920.0,2019.18
9461,2023-12-04,1002,10050,East,6,976.02,0.1,5270.51,4200.0,1070.51
9462,2023-01-18,1020,10063,Central,1,28.95,0.1,26.06,10.0,16.06
9463,2023-05-15,1008,10140,South,1,120.81,0.0,120.81,60.0,60.81
9464,2023-03-29,1024,10054,Central,2,48.35,0.2,77.36,40.0,37.36
9465,2023-12-26,1003,10004,South,1,1114.25,0.0,1114.25,820.0,294.25
9466,2023-05-01,1005,10076,Central,4,501.83,0.15,1706.22,1120.0,586.22
9467,2023-04-17,1019,10064,East,3,19.14,0.2,45.94,15.0,30.94
9468,2023-09-14,1021,10113,Central,3,22.64,0.05,64.52,21.0,43.52
9469,2023-08-19,1022,10001,West,5,13.97,0.0,69.85,20.0,49.85
9470,2023-04-27,1003,10137,South,5,1120.93,0.15,4763.95,4100.0,663.95
9471,2023-10-03,1009,10112,West,2,90.27,0.0,180.54,80.0,100.54
9472,2023-03-02,1015,10090,North,3,141.39,0.0,424.17,240.0,184.17
9473,2023-01-14,1024,10129,East,2,47.13,0.15,80.12,40.0,40.12
9474,2023-02-22,1006,10034,West,3,928.77,0.0,2786.31,1950.0,836.31
9475,2023-06-16,1014,10061,North,1,454.59,0.05,431.86,280.0,151.86
9476,2023-12-26,1004,10045,East,2,763.07,0.05,1449.83,1000.0,449.83
9477,2023-08-16,1018,10042,South,2,66.25,0.15,112.62,60.0,52.62
9478,2023-11-01,1003,10136,West,1,1146.86,0.05,1089.52,820.0,269.52
9479,2023-06-01,1026,10136,East,2,78.62,0.15,133.65,70.0,63.65
9480,2023-10-20,1003,10032,North,4,1171.97,0.0,4687.88,3280.0,1407.88
9481,2023-12-24,1016,10038,Central,2,131.85,0.05,250.52,140.0,110.52
9482,2023-06-14,1019,10015,South,8,19.64,0.05,149.26,40.0,109.26
9483,2023-12-31,1006,10024,East,2,1047.39,0.0,2094.78,1300.0,794.78
9484,2023-09-21,1006,10139,West,7,1030.25,0.0,7211.75,4550.0,2661.75
9485,2023-10-30,1014,10029,Central,1,453.48,0.0,453.48,280.0,173.48
9486,2023-05-07,1015,10004,West,2,149.97,0.0,299.94,160.0,139.94
9487,2023-09-23,1017,10132,West,1,60.09,0.05,57.09,25.0,32.09
9488,2023-08-03,1014,10113,South,1,421.78,0.0,421.78,280.0,141.78
9489,2023-12-22,1004,10107,South,1,795.29,0.1,715.76,500.0,215.76
9490,2023-12-10,1024,10022,North,3,46.31,0.15,118.09,60.0,58.09
9491,2023-06-27,1004,10003,Central,1,781.38,0.05,742.31,500.0,242.31
9492,2023-12-19,1013,10100,Central,1,381.33,0.1,343.2,250.0,93.2
9493,2023-12-05,1024,10084,South,2,49.57,0.05,94.18,40.0,54.18
9494,2023-09-01,1024,10028,Central,4,49.88,0.2,159.62,80.0,79.62
9495,2023-02-22,1004,10069,West,2,828.15,0.1,1490.67,1000.0,490.67
9496,2023-03-31,1006,10135,North,1,970.01,0.0,970.01,650.0,320.01
9497,2023-02-19,1014,10136,South,1,440.14,0.1,396.13,280.0,116.13
9498,2023-03-07,1008,10008,West,4,122.87,0.05,466.91,240.0,226.91
9499,2023-12-26,1018,10006,Central,4,67.94,0.1,244.58,120.0,124.58
9500,2023-04-21,1012,10046,North,2,253.42,0.0,506.84,300.0,206.84
9501,2023-10-10,1006,10113,Central,3,1020.36,0.05,2908.03,1950.0,958.03
9502,2023-09-20,1010,10118,East,1,202.1,0.15,171.78,110.0,61.78
9503,2023-09-18,1017,10079,Central,3,60.69,0.2,145.66,75.0,70.66
9504,2023-04-19,1019,10086,East,4,19.27,0.0,77.08,20.0,57.08
9505,2023-08-28,1009,10071,South,5,87.95,0.05,417.76,200.0,217.76
9506,2023-09-15,1003,10064,East,2,1197.41,0.0,2394.82,1640.0,754.82
9507,2023-08-25,1008,10019,East,4,122.15,0.1,439.74,240.0,199.74
9508,2023-04-10,1015,10066,South,3,148.92,0.0,446.76,240.0,206.76
9509,2023-10-21,1019,10148,South,4,19.51,0.2,62.43,20.0,42.43
9510,2023-02-17,1022,10076,East,4,13.99,0.05,53.16,16.0,37.16
9511,2023-09-01,1025,10090,South,4,57.36,0.0,229.44,100.0,129.44
9512,2023-07-10,1012,10150,West,1,259.86,0.0,259.86,150.0,109.86
9513,2023-05-06,1022,10005,South,2,14.81,0.05,28.14,8.0,20.14
9514,2023-11-15,1006,10102,South,2,1030.21,0.05,1957.4,1300.0,657.4
9515,2023-04-06,1013,10039,West,2,403.98,0.05,767.56,500.0,267.56
9516,2023-12-16,1013,10074,East,2,388.27,0.05,737.71,500.0,237.71
9517,2023-12-05,1019,10002,Central,4,18.33,0.05,69.65,20.0,49.65
9518,2023-06-15,1019,10049,South,3,18.86,0.0,56.58,15.0,41.58
9519,2023-05-26,1007,10082,West,3,28.47,0.0,85.41,30.0,55.41
9520,2023-03-20,1023,10076,Central,3,39.02,0.0,117.06,54.0,63.06
9521,2023-12-13,1023,10060,North,2,39.18,0.0,78.36,36.0,42.36
9522,2023-09-16,1025,10139,West,1,56.48,0.1,50.83,25.0,25.83
9523,2023-01-22,1011,10033,Central,1,194.0,0.0,194.0,110.0,84.0
9524,2023-08-03,1026,10033,Central,5,78.16,0.05,371.26,175.0,196.26
9525,2023-02-24,1019,10086,South,1,19.25,0.0,19.25,5.0,14.25
9526,2023-08-26,1016,10052,East,2,130.83,0.0,261.66,140.0,121.66
9527,2023-08-02,1010,10043,South,2,192.83,0.0,385.66,220.0,165.66
9528,2023-02-22,1021,10010,South,3,23.12,0.0,69.36,21.0,48.36
9529,2023-11-18,1019,10079,Central,6,18.46,0.0,110.76,30.0,80.76
9530,2023-05-11,1014,10095,North,6,459.73,0.15,2344.62,1680.0,664.62
9531,2023-08-14,1026,10086,East,1,77.88,0.0,77.88,35.0,42.88
9532,2023-09-21,1006,10116,Central,3,1002.19,0.05,2856.24,1950.0,906.24
9533,2023-12-23,1015,10100,West,1,150.86,0.25,113.15,80.0,33.15
9534,2023-07-28,1008,10095,West,5,123.38,0.0,616.9,300.0,316.9
9535,2023-12-13,1011,10048,East,2,191.71,0.05,364.25,220.0,144.25
9536,2023-06-13,1008,10122,Central,1,123.33,0.1,111.0,60.0,51.0
9537,2023-11-29,1008,10134,South,3,121.06,0.0,363.18,180.0,183.18
9538,2023-05-01,1009,10116,West,2,93.45,0.0,186.9,80.0,106.9
9539,2023-10-16,1002,10016,North,7,1041.11,0.1,6558.99,4900.0,1658.99
9540,2023-02-26,1001,10146,North,1,1303.27,0.0,1303.27,900.0,403.27
9541,2023-12-28,1018,10083,South,7,67.45,0.0,472.15,210.0,262.15
9542,2023-12-21,1007,10068,East,1,29.58,0.0,29.58,10.0,19.58
9543,2023-07-12,1001,10035,South,1,1255.38,0.0,1255.38,900.0,355.38
9544,2023-08-07,1002,10013,South,4,1005.48,0.15,3418.63,2800.0,618.63
9545,2023-09-04,1005,10126,North,3,487.87,0.15,1244.07,840.0,404.07
9546,2023-05-15,1002,10081,East,6,991.77,0.15,5058.03,4200.0,858.03
9547,2023-10-05,1025,10138,North,3,55.14,0.0,165.42,75.0,90.42
9548,2023-10-13,1013,10116,West,3,397.99,0.2,955.18,750.0,205.18
9549,2023-08-08,1009,10122,West,1,89.32,0.05,84.85,40.0,44.85
9550,2023-03-25,1013,10062,East,7,392.62,0.05,2610.92,1750.0,860.92
9551,2023-12-13,1003,10057,South,4,1147.09,0.1,4129.52,3280.0,849.52
9552,2023-03-10,1017,10068,West,3,57.08,0.1,154.12,75.0,79.12
9553,2023-09-17,1025,10001,Central,5,60.38,0.0,301.9,125.0,176.9
9554,2023-03-05,1003,10111,South,1,1150.86,0.05,1093.32,820.0,273.32
9555,2023-03-24,1004,10135,South,6,852.66,0.05,4860.16,3000.0,1860.16
9556,2023-01-14,1015,10003,East,3,150.31,0.0,450.93,240.0,210.93
9557,2023-06-16,1004,10134,East,5,808.17,0.0,4040.85,2500.0,1540.85
9558,2023-09-21,1003,10099,South,4,1133.81,0.05,4308.48,3280.0,1028.48
9559,2023-08-07,1016,10084,South,2,133.61,0.05,253.86,140.0,113.86
9560,2023-10-05,1015,10107,East,4,147.09,0.1,529.52,320.0,209.52
9561,2023-10-05,1005,10004,Central,4,524.88,0.1,1889.57,1120.0,769.57
9562,2023-03-22,1021,10146,South,1,25.22,0.05,23.96,7.0,16.96
9563,2023-02-07,1003,10131,North,4,1132.33,0.0,4529.32,3280.0,1249.32
9564,2023-09-15,1008,10110,South,3,118.01,0.05,336.33,180.0,156.33
9565,2023-09-27,1018,10050,East,5,67.5,0.0,337.5,150.0,187.5
9566,2023-08-20,1015,10020,Central,5,143.02,0.1,643.59,400.0,243.59
9567,2023-05-04,1014,10046,Central,1,452.96,0.0,452.96,280.0,172.96
9568,2023-11-16,1016,10075,South,1,129.02,0.15,109.67,70.0,39.67
9569,2023-02-18,1015,10149,South,1,151.96,0.0,151.96,80.0,71.96
9570,2023-09-18,1022,10061,West,4,13.98,0.1,50.33,16.0,34.33
9571,2023-03-13,1013,10110,South,6,409.44,0.0,2456.64,1500.0,956.64
9572,2023-09-27,1009,10061,West,4,88.87,0.0,355.48,160.0,195.48
9573,2023-07-04,1019,10010,Central,5,18.89,0.05,89.73,25.0,64.73
9574,2023-10-20,1006,10118,East,3,1001.62,0.0,3004.86,1950.0,1054.86
9575,2023-02-04,1019,10051,West,3,19.43,0.0,58.29,15.0,43.29
9576,2023-08-19,1007,10088,West,7,28.68,0.05,190.72,70.0,120.72
9577,2023-03-24,1011,10051,North,1,204.42,0.0,204.42,110.0,94.42
9578,2023-10-07,1018,10110,West,2,67.47,0.0,134.94,60.0,74.94
9579,2023-03-13,1015,10123,South,2,147.6,0.0,295.2,160.0,135.2
9580,2023-02-17,1002,10112,Central,1,943.1,0.0,943.1,700.0,243.1
9581,2023-10-18,1010,10135,West,3,196.96,0.0,590.88,330.0,260.88
9582,2023-02-11,1020,10104,North,2,28.02,0.0,56.04,20.0,36.04
9583,2023-04-26,1026,10080,South,2,80.31,0.05,152.59,70.0,82.59
9584,2023-11-20,1011,10114,North,1,202.04,0.05,191.94,110.0,81.94
9585,2023-11-16,1002,10103,South,2,1035.47,0.0,2070.94,1400.0,670.94
9586,2023-11-28,1009,10033,East,1,93.44,0.05,88.77,40.0,48.77
9587,2023-06-03,1011,10045,Central,6,198.03,0.0,1188.18,660.0,528.18
9588,2023-08-09,1002,10015,South,3,976.89,0.0,2930.67,2100.0,830.67
9589,2023-11-06,1022,10115,East,5,14.2,0.05,67.45,20.0,47.45
9590,2023-03-20,1013,10025,South,3,394.36,0.05,1123.93,750.0,373.93
9591,2023-10-22,1010,10013,East,1,195.39,0.0,195.39,110.0,85.39
9592,2023-03-02,1009,10122,South,4,88.95,0.0,355.8,160.0,195.8
9593,2023-12-12,1001,10008,West,1,1276.06,0.05,1212.26,900.0,312.26
9594,2023-09-20,1012,10144,West,2,275.0,0.0,550.0,300.0,250.0
9595,2023-07-28,1011,10034,North,3,197.43,0.05,562.68,330.0,232.68
9596,2023-07-25,1008,10141,Central,5,118.89,0.1,535.01,300.0,235.01
9597,2023-04-09,1016,10099,South,6,132.13,0.0,792.78,420.0,372.78
9598,2023-06-10,1010,10002,North,1,212.07,0.1,190.86,110.0,80.86
9599,2023-10-23,1014,10118,West,4,445.96,0.15,1516.26,1120.0,396.26
9600,2023-08-14,1023,10150,South,3,36.81,0.15,93.87,54.0,39.87
9601,2023-08-09,1009,10139,East,4,88.8,0.0,355.2,160.0,195.2
9602,2023-04-14,1009,10133,North,7,84.45,0.15,502.48,280.0,222.48
9603,2023-10-10,1022,10037,Central,3,13.78,0.0,41.34,12.0,29.34
9604,2023-06-25,1008,10030,Central,2,124.35,0.0,248.7,120.0,128.7
9605,2023-04-09,1010,10047,South,5,194.22,0.0,971.1,550.0,421.1
9606,2023-12-19,1020,10084,North,3,28.09,0.0,84.27,30.0,54.27
9607,2023-08-01,1014,10117,West,6,460.56,0.0,2763.36,1680.0,1083.36
9608,2023-08-09,1024,10148,North,3,48.68,0.0,146.04,60.0,86.04
9609,2023-12-27,1011,10073,East,7,206.22,0.05,1371.36,770.0,601.36
9610,2023-06-17,1011,10071,South,1,197.33,0.05,187.46,110.0,77.46
9611,2023-12-19,1001,10128,North,4,1324.14,0.05,5031.73,3600.0,1431.73
9612,2023-10-12,1005,10144,North,2,475.91,0.05,904.23,560.0,344.23
9613,2023-09-19,1013,10065,Central,4,387.81,0.0,1551.24,1000.0,551.24
9614,2023-04-30,1005,10082,West,7,496.23,0.05,3299.93,1960.0,1339.93
9615,2023-02-04,1010,10040,South,4,196.59,0.05,747.04,440.0,307.04
9616,2023-07-10,1007,10052,North,4,31.17,0.0,124.68,40.0,84.68
9617,2023-01-07,1001,10115,North,1,1338.59,0.25,1003.94,900.0,103.94
9618,2023-02-15,1011,10025,East,1,204.91,0.05,194.66,110.0,84.66
9619,2023-09-03,1015,10044,West,3,148.24,0.05,422.48,240.0,182.48
9620,2023-10-22,1008,10016,North,2,114.03,0.05,216.66,120.0,96.66
9621,2023-04-03,1019,10039,West,1,19.95,0.05,18.95,5.0,13.95
9622,2023-10-24,1004,10107,West,4,760.15,0.05,2888.57,2000.0,888.57
9623,2023-12-20,1003,10129,North,4,1131.02,0.1,4071.67,3280.0,791.67
9624,2023-10-28,1024,10050,North,1,49.84,0.0,49.84,20.0,29.84
9625,2023-11-09,1024,10135,North,1,52.83,0.0,52.83,20.0,32.83
9626,2023-10-14,1009,10062,North,2,93.65,0.0,187.3,80.0,107.3
9627,2023-04-26,1010,10040,North,3,202.72,0.2,486.53,330.0,156.53
9628,2023-06-15,1022,10141,Central,6,14.9,0.0,89.4,24.0,65.4
9629,2023-12-20,1012,10078,Central,2,255.16,0.0,510.32,300.0,210.32
9630,2023-09-30,1003,10030,Central,1,1165.55,0.0,1165.55,820.0,345.55
9631,2023-11-10,1003,10034,Central,5,1200.34,0.05,5701.62,4100.0,1601.62
9632,2023-12-24,1003,10056,South,1,1101.61,0.15,936.37,820.0,116.37
9633,2023-04-29,1019,10017,South,3,19.21,0.05,54.75,15.0,39.75
9634,2023-06-02,1014,10137,East,2,454.96,0.0,909.92,560.0,349.92
9635,2023-09-23,1007,10093,Central,6,29.36,0.1,158.54,60.0,98.54
9636,2023-01-17,1004,10142,West,4,773.99,0.2,2476.77,2000.0,476.77
9637,2023-08-25,1003,10036,West,1,1165.05,0.1,1048.54,820.0,228.54
9638,2023-11-16,1018,10121,West,2,69.61,0.05,132.26,60.0,72.26
9639,2023-09-09,1023,10102,Central,1,38.36,0.05,36.44,18.0,18.44
9640,2023-05-23,1012,10058,East,2,265.06,0.1,477.11,300.0,177.11
9641,2023-10-22,1019,10053,West,2,19.77,0.15,33.61,10.0,23.61
9642,2023-03-24,1007,10019,East,3,28.39,0.05,80.91,30.0,50.91
9643,2023-12-08,1014,10120,West,5,455.67,0.05,2164.43,1400.0,764.43
